1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
136;93;129;163;134;156;157;75;81;115;102;90;169;160;114;143;116;143;84;108;108;123;204;183;149;191;113;81
122;78;114;149;119;141;143;60;67;101;87;75;155;146;100;128;101;128;70;94;93;109;189;169;134;176;98;67
134;90;126;161;131;153;155;72;79;113;99;87;167;158;112;140;113;140;82;106;105;121;201;181;146;188;110;79
145;102;138;172;143;165;166;84;90;124;111;99;178;169;123;152;125;152;93;117;117;132;213;192;158;200;122;90
135;92;128;162;133;155;156;74;81;114;101;89;168;159;114;142;115;142;84;108;107;123;203;183;148;190;112;81
143;99;135;170;140;162;164;81;88;122;108;96;176;167;121;149;122;149;91;115;114;130;210;190;155;197;119;88
143;100;136;170;141;163;164;82;88;122;109;97;176;167;121;150;123;150;91;115;115;130;211;190;156;198;120;88
116;72;108;143;113;135;137;54;61;95;81;69;149;140;94;122;95;122;64;88;87;103;183;163;128;170;92;61
118;74;110;145;116;137;139;56;63;97;83;71;151;142;96;125;98;125;66;90;89;105;185;165;131;173;95;63
129;86;122;156;127;149;150;68;74;108;95;83;162;153;107;136;109;136;77;101;101;116;197;176;142;184;106;74
125;81;117;152;122;144;146;63;70;104;90;78;158;149;103;131;104;131;73;97;96;112;192;172;137;179;101;70
121;77;113;148;118;140;142;59;66;100;86;74;154;145;99;127;100;127;69;93;92;108;188;168;133;175;97;66
147;104;140;174;145;167;168;86;92;126;113;101;180;171;125;154;127;154;95;119;119;134;215;194;160;202;124;92
144;101;137;171;142;164;165;83;89;123;110;98;177;168;122;151;124;151;92;116;116;131;212;191;157;199;121;89
129;85;121;156;127;148;150;67;74;108;94;82;162;153;107;136;109;136;77;101;100;116;196;176;142;184;106;74
138;95;131;165;136;158;159;77;84;117;104;92;171;162;117;145;118;145;87;111;110;126;206;186;151;193;115;84
129;86;122;156;127;149;150;68;75;108;95;83;162;153;108;136;109;136;78;102;101;117;197;177;142;184;106;75
138;95;131;165;136;158;159;77;84;117;104;92;171;162;117;145;118;145;87;111;110;126;206;186;151;193;115;84
119;75;111;146;117;138;140;57;64;98;84;72;152;143;97;126;99;126;67;91;90;106;186;166;132;174;96;64
127;83;119;154;125;146;148;65;72;106;92;80;160;151;105;134;107;134;75;99;98;114;194;174;140;182;104;72
127;83;119;154;124;146;148;65;72;106;92;80;160;151;105;133;106;133;75;99;98;114;194;174;139;181;103;72
132;88;124;159;130;151;153;70;77;111;97;85;165;156;110;139;112;139;80;104;103;119;199;179;145;187;109;77
159;115;151;186;156;178;180;97;104;138;124;112;192;183;137;165;138;165;107;131;130;146;226;206;171;213;135;104
152;108;144;179;150;171;173;90;97;131;117;105;185;176;130;159;132;159;100;124;123;139;219;199;165;207;129;97
140;97;133;167;138;160;161;79;86;119;106;94;173;164;119;147;120;147;89;113;112;128;208;188;153;195;117;86
154;111;147;181;152;174;175;93;100;133;120;108;187;178;133;161;134;161;103;127;126;142;222;202;167;209;131;100
128;85;121;155;126;148;149;67;74;107;94;82;161;152;107;135;108;135;77;101;100;116;196;176;141;183;105;74
118;74;110;145;116;137;139;56;63;97;83;71;151;142;96;125;98;125;66;90;89;105;185;165;131;173;95;63
